08:05:57:230;Target;36,82334;0,6369919;4,917029;12,17693
08:06:01:624;LeaderboardBackground;25,04879;-2,384253;6,798121;13,38576
08:06:02:571;Ground;26,42857;32,38633;0,03954997;62,15998
