07:43:50:909;Target;77,17027;-0,1535695;3,007042;12,17693
07:43:54:589;Target;71,45509;0,06406287;2,991368;12,17693
07:44:03:132;Target;66,05171;0,09596519;2,994441;12,17693
07:44:51:177;Ground;11,84817;-0,9124278;0,05288896;12,21651
07:44:53:969;Target;66,25351;0,1940877;3,234207;12,17693
07:44:56:712;Target;78,68;0,1316087;3,013554;12,17693
07:44:59:414;Target;68,58004;0,008148225;3,001922;12,17693
