03:40:38:243;Target;80,44602
03:40:46:996;Target;77,1529
03:40:55:296;Target;83,57398
03:41:09:018;Target;78,04015
03:41:22:171;Target;68,64924
03:41:31:419;Target;79,9958
03:41:39:098;Target;84,18578
